user	item	rating	time
373	127	2	877099968
373	131	4	877099968
373	25	4	877100016
373	949	4	877100016
373	24	4	877100016
373	1079	4	877100061
373	213	4	877100061
373	392	4	877100061
373	317	4	877100061
373	102	5	877100096
373	1006	2	877100129
373	151	4	877100129
373	190	5	877100161
373	177	3	877100161
373	58	4	877100161
373	100	3	877100199
373	31	3	877100199
373	568	4	877100199
373	4	4	877100232
373	378	5	877100232
373	216	4	877100232
373	553	4	877100267
373	214	4	877100326
373	81	2	877100326
373	241	5	877100326
373	153	5	877100354
373	165	5	877100354
373	707	4	877100378
373	510	3	877100379
373	2	4	877100416
373	189	5	877100416
373	382	4	877100458
373	367	3	877100458
373	471	3	877100458
373	191	4	877102549
868	268	4	877102974
868	327	4	877103039
868	358	2	877103098
868	433	4	877103195
868	1028	3	877103195
868	209	4	877103195
868	132	4	877103195
868	210	5	877103248
868	176	4	877103248
868	238	4	877103249
868	651	5	877103249
868	181	5	877103280
868	480	4	877103280
868	188	3	877103320
868	1	4	877103320
868	710	3	877103320
868	98	4	877103371
868	854	4	877103371
868	114	5	877103371
868	640	5	877103371
868	455	5	877103410
868	501	3	877103449
868	621	2	877103449
868	636	3	877103449
868	419	3	877103449
868	50	5	877103449
868	64	5	877103548
868	127	4	877103679
868	427	4	877103679
868	178	5	877103714
868	662	2	877103714
868	520	4	877103756
868	919	4	877103757
868	198	5	877103757
868	59	4	877103757
868	429	2	877103834
868	156	3	877103834
868	385	2	877103834
868	150	5	877103834
868	12	5	877103834
373	527	4	877103846
373	90	4	877103846
373	423	2	877103846
868	234	4	877103935
373	281	3	877103935
373	724	5	877103935
868	100	5	877103935
868	426	4	877103935
373	28	3	877103935
868	228	5	877103935
868	408	5	877103935
373	732	3	877104048
373	946	5	877104048
373	229	4	877104048
373	747	4	877104048
373	110	3	877104086
373	625	4	877104086
373	1087	1	877104086
373	184	4	877104086
373	528	3	877104115
373	1147	4	877104115
868	7	5	877104157
868	164	2	877104157
868	168	3	877104157
373	465	4	877104202
868	65	2	877104212
868	195	2	877104212
373	418	5	877104235
373	414	3	877104259
868	202	3	877104264
868	201	2	877104264
373	206	4	877104284
373	393	4	877104284
373	179	3	877104310
868	410	3	877104414
868	183	5	877104414
868	136	5	877104414
868	160	4	877104414
868	506	4	877104879
868	151	5	877104879
868	218	3	877104913
868	180	4	877104913
868	436	3	877104913
868	498	3	877104913
868	23	5	877104949
373	231	3	877104976
868	135	5	877104987
868	475	4	877104987
373	849	3	877105005
373	143	3	877105005
373	161	4	877105005
373	660	4	877105075
373	715	2	877105075
373	232	3	877105075
373	651	4	877105075
373	1078	3	877105451
373	709	5	877105451
373	778	5	877105529
373	421	4	877105563
373	941	4	877105563
373	550	3	877105588
373	233	3	877105588
373	399	3	877105674
373	239	3	877105708
373	1119	5	877105708
373	402	4	877105730
373	658	4	877105781
373	699	4	877105781
373	566	4	877105809
373	856	3	877105809
373	366	4	877105857
868	474	4	877105882
868	199	5	877105882
868	204	2	877105882
373	265	4	877105901
373	529	4	877105901
373	627	4	877105901
868	153	2	877105916
373	1066	4	877106233
373	632	3	877106233
373	559	3	877106305
373	228	4	877106328
868	589	4	877106421
868	503	3	877106421
868	588	1	877106421
868	509	3	877106470
868	214	3	877106470
868	922	5	877106505
868	367	2	877106505
868	68	2	877106505
868	169	5	877106505
868	55	5	877106505
373	1188	3	877106597
538	174	4	877106619
373	88	4	877106623
538	191	5	877106665
538	210	3	877106665
373	225	4	877106676
373	401	4	877106711
373	68	5	877106741
373	596	3	877106741
373	403	3	877106741
538	183	4	877106768
538	318	5	877106768
373	208	4	877106773
373	843	3	877106878
373	756	3	877106900
538	176	4	877106918
373	132	3	877106940
373	459	4	877106966
538	153	4	877106976
538	98	5	877107012
373	226	3	877107024
373	1135	3	877107043
538	79	4	877107050
538	275	4	877107050
868	434	3	877107056
868	161	2	877107056
868	179	4	877107056
868	96	2	877107056
538	208	3	877107085
538	97	5	877107086
373	704	2	877107100
373	1530	2	877107138
175	50	5	877107138
868	191	3	877107143
868	56	3	877107143
373	105	3	877107173
868	946	1	877107189
868	207	3	877107189
868	200	3	877107189
538	127	5	877107231
538	22	5	877107232
373	409	2	877107235
373	80	3	877107235
373	155	4	877107235
175	176	3	877107255
868	447	2	877107284
868	273	3	877107284
868	187	4	877107284
868	1240	5	877107284
868	174	5	877107320
175	187	4	877107338
175	172	5	877107339
175	483	5	877107339
175	11	5	877107339
538	69	5	877107340
538	276	1	877107340
373	679	2	877107355
868	423	2	877107373
868	81	4	877107373
868	240	5	877107373
373	1110	4	877107379
373	1228	2	877107379
175	133	4	877107390
175	98	5	877107390
373	386	3	877107403
538	56	4	877107408
538	182	4	877107408
538	196	4	877107408
538	168	3	877107408
868	69	2	877107416
868	1098	5	877107416
868	159	2	877107416
868	732	3	877107416
373	230	4	877107430
373	451	5	877107430
175	661	4	877107432
868	89	4	877107446
538	496	5	877107491
538	28	3	877107491
538	568	3	877107491
538	117	3	877107492
175	869	3	877107500
175	215	5	877107500
538	215	5	877107536
538	528	5	877107536
868	154	3	877107539
175	64	5	877107552
538	144	4	877107558
538	82	4	877107558
868	496	2	877107597
868	109	3	877107627
373	420	4	877107630
538	12	4	877107633
538	642	3	877107633
175	127	5	877107640
175	273	2	877107640
538	50	5	877107656
538	223	4	877107700
538	181	3	877107700
175	132	3	877107712
175	100	2	877107712
175	508	1	877107712
538	710	3	877107726
538	4	3	877107726
868	524	3	877107730
868	211	3	877107730
868	184	3	877107730
538	317	4	877107765
538	566	3	877107765
538	692	3	877107765
538	172	4	877107765
175	195	3	877107790
175	669	1	877107790
175	56	2	877107790
175	186	4	877107790
868	1035	1	877107817
868	91	3	877107817
868	219	2	877107817
175	660	3	877107836
538	187	5	877107840
868	172	5	877107847
868	568	1	877107847
538	273	3	877107879
538	173	3	877107914
538	956	3	877107914
868	239	3	877107924
868	470	1	877107924
175	629	3	877107942
175	71	4	877107942
175	183	4	877107942
868	173	4	877107961
868	317	5	877107961
868	655	4	877107996
175	566	3	877108015
175	111	4	877108015
175	234	5	877108015
175	136	4	877108051
175	96	3	877108051
175	31	4	877108051
868	378	2	877108056
538	234	3	877108077
538	42	1	877108077
538	88	2	877108078
868	417	1	877108087
175	419	5	877108098
175	496	5	877108098
175	193	4	877108098
868	193	2	877108123
868	128	5	877108123
175	12	4	877108146
175	147	3	877108146
175	88	4	877108146
175	9	4	877108146
538	188	4	877108195
868	73	1	877108220
868	579	1	877108241
538	202	4	877108250
868	133	2	877108302
868	47	2	877108302
868	265	3	877108302
868	95	2	877108302
538	655	3	877108345
538	385	3	877108345
868	206	5	877108352
538	137	3	877108372
868	24	2	877108385
868	738	2	877108624
868	432	2	877108624
868	208	3	877108624
538	164	3	877108631
868	658	3	877108742
538	735	3	877108785
538	423	4	877108919
538	195	4	877108919
868	237	1	877108989
868	222	3	877108989
868	405	1	877109082
868	746	2	877109082
868	145	1	877109082
868	398	1	877109082
868	232	1	877109082
868	709	4	877109197
868	186	2	877109234
868	216	2	877109234
868	189	5	877109300
868	139	1	877109300
868	778	2	877109375
868	615	4	877109375
538	31	3	877109422
538	240	2	877109422
868	61	5	877109435
868	825	1	877109435
868	646	5	877109435
868	162	3	877109505
538	11	4	877109516
868	762	4	877109535
868	1031	1	877109535
538	405	3	877109564
868	233	2	877109566
868	747	2	877109566
868	67	3	877109597
538	96	4	877109669
538	58	4	877109688
868	581	2	877109748
868	679	3	877109748
538	100	4	877109748
868	843	1	877109748
538	712	3	877109773
868	94	1	877109814
538	89	4	877109831
868	90	3	877109874
868	382	4	877109874
868	142	1	877109874
868	217	2	877109895
868	1285	2	877109926
868	726	2	877109926
538	483	5	877109932
538	237	4	877109986
538	211	4	877109986
868	101	4	877109996
868	1188	1	877110060
868	556	3	877110060
868	227	1	877110060
538	238	5	877110174
538	381	3	877110175
868	167	1	877110191
538	121	3	877110209
868	727	2	877110277
868	117	2	877110332
868	448	2	877110401
868	229	3	877111154
373	94	2	877111313
373	1230	3	877111313
373	734	3	877111313
868	158	1	877111328
373	142	3	877111362
868	685	1	877111394
868	452	2	877111394
868	566	1	877111394
373	404	4	877111422
373	139	3	877111422
373	278	5	877111423
373	577	1	877111423
868	631	4	877111453
868	225	1	877111453
868	80	2	877111453
868	1509	1	877111487
868	1076	1	877111487
868	121	2	877111542
868	739	2	877111542
868	155	2	877111623
373	739	3	877111819
868	403	2	877111837
373	571	1	877111864
868	1480	1	877111932
373	828	3	877111951
373	472	3	877111951
868	82	2	877112001
868	412	5	877112001
373	380	4	877112017
868	1206	3	877112033
868	998	2	877112063
868	451	2	877112063
373	598	3	877112076
373	1133	3	877112076
373	1444	3	877112116
868	1183	1	877112141
868	755	4	877112184
868	2	2	877112290
868	230	3	877112349
868	550	4	877112393
868	578	2	877112439
868	562	2	877112440
868	547	3	877112559
868	402	1	877113412
868	1037	1	877113481
868	567	1	877113481
868	783	1	877113481
868	449	3	877113540
868	122	3	877113586
307	655	4	877117166
307	175	4	877117651
307	200	3	877117875
798	690	4	877117972
307	428	4	877118113
307	736	3	877118152
307	588	4	877118284
307	185	3	877118565
307	178	3	877118976
307	28	3	877119480
307	83	5	877120874
307	509	3	877121019
307	70	4	877121347
307	189	4	877121617
307	395	3	877121789
307	183	3	877121921
307	427	3	877121988
307	403	3	877122035
307	419	4	877122115
307	197	4	877122115
307	239	3	877122138
307	135	4	877122208
307	1110	4	877122208
307	739	2	877122317
307	94	3	877122695
307	72	3	877122721
307	265	3	877122816
307	393	3	877123041
307	949	4	877123315
307	431	4	877123333
307	472	3	877123683
307	210	2	877123746
307	1411	4	877124058
207	203	3	877124625
207	191	4	877124663
207	468	4	877124806
207	233	3	877124847
207	318	5	877124871
207	170	4	877125221
207	82	3	877125249
207	68	2	877125350
207	226	2	877125390
207	33	2	877125422
901	748	4	877125480
180	258	5	877125493
207	810	2	877125506
901	294	3	877125532
901	322	4	877125575
901	988	4	877125716
180	181	2	877125956
180	153	1	877126182
180	762	4	877126241
901	111	3	877126434
901	50	4	877126576
901	222	4	877126648
901	1620	5	877126743
901	237	3	877126757
901	929	4	877126902
901	756	4	877126935
901	287	3	877126935
901	866	3	877126963
901	235	3	877126963
901	1049	3	877127021
901	932	4	877127021
901	477	3	877127021
901	1120	4	877127021
901	1389	5	877127052
901	1605	5	877127052
901	181	4	877127128
180	56	5	877127130
180	655	5	877127159
180	204	3	877127159
180	186	4	877127189
180	201	2	877127189
901	257	4	877127196
901	250	3	877127196
901	117	4	877127196
901	121	4	877127219
180	372	5	877127237
901	118	3	877127250
901	252	3	877127250
901	546	4	877127250
901	405	4	877127250
180	433	5	877127273
180	40	4	877127296
180	367	1	877127486
180	790	1	877127572
180	67	1	877127591
180	68	5	877127721
180	111	5	877127747
180	156	5	877127747
180	235	4	877127758
180	380	5	877127796
180	222	5	877127815
180	121	5	877127830
180	716	1	877128119
180	732	3	877128137
180	1119	3	877128156
180	747	4	877128156
180	739	3	877128156
180	737	3	877128327
180	173	5	877128388
180	694	5	877128388
180	216	5	877128388
180	213	5	877128388
180	778	2	877128388
180	733	5	877128388
180	202	3	877128388
180	83	5	877128388
180	421	5	877128388
180	785	4	877128388
901	688	2	877129839
901	13	1	877129839
901	243	2	877129839
901	826	2	877129839
901	321	1	877129839
901	259	2	877129839
901	1	5	877129870
901	151	3	877129870
901	409	3	877129911
901	20	1	877130406
901	15	5	877130439
901	1643	5	877130473
901	275	3	877130677
901	174	5	877130965
901	210	4	877130999
901	56	1	877130999
901	96	5	877130999
901	22	5	877131045
901	228	5	877131045
901	568	5	877131045
901	403	2	877131086
901	230	5	877131087
901	38	3	877131087
901	566	5	877131118
901	195	5	877131118
901	161	5	877131147
901	636	2	877131147
901	172	5	877131205
901	679	4	877131205
901	229	4	877131205
901	391	5	877131205
901	204	5	877131307
901	63	5	877131307
901	66	5	877131307
901	8	3	877131307
901	211	4	877131342
901	194	5	877131342
901	168	4	877131342
901	435	5	877131342
901	1047	3	877131391
901	430	3	877131416
901	73	5	877131416
901	1041	5	877131443
901	949	3	877131500
901	395	3	877131500
901	28	5	877131624
901	82	5	877131624
901	560	3	877131624
901	465	4	877131654
901	71	4	877131654
901	378	5	877131654
901	423	4	877131685
901	95	4	877131685
901	35	4	877131685
901	78	4	877131738
901	393	5	877131738
901	94	4	877131738
901	795	3	877131738
901	142	4	877131739
901	419	5	877131763
901	623	4	877131793
901	768	3	877131793
901	1035	4	877131793
901	91	1	877131817
901	436	4	877131961
901	135	4	877131961
901	578	3	877131961
901	498	4	877131990
901	447	3	877132015
901	12	5	877132065
901	58	4	877132091
901	429	5	877132301
901	69	5	877132346
901	523	4	877132400
901	732	5	877132578
901	216	4	877132578
901	88	5	877132604
901	451	4	877132604
901	662	4	877132632
901	402	4	877132632
901	728	4	877132632
901	739	5	877132671
901	155	5	877132671
721	258	3	877135269
721	269	5	877135269
101	304	3	877135677
721	264	1	877135806
721	300	5	877135806
101	282	3	877135883
101	846	3	877135914
101	7	3	877135944
101	50	4	877135944
101	1	3	877136039
101	280	3	877136039
101	117	4	877136067
101	829	3	877136138
721	879	4	877136175
101	123	2	877136186
721	326	4	877136236
101	222	3	877136243
101	742	4	877136302
101	845	3	877136302
101	928	2	877136302
721	328	5	877136303
721	301	4	877136358
101	109	2	877136360
101	1093	1	877136360
101	24	4	877136391
101	595	2	877136391
101	815	3	877136392
101	118	3	877136424
101	756	3	877136424
101	1047	2	877136424
101	819	1	877136424
101	1028	3	877136449
101	147	4	877136506
101	924	4	877136535
101	471	3	877136535
101	596	3	877136564
101	284	4	877136564
101	1009	2	877136598
101	926	3	877136628
101	252	3	877136628
101	151	3	877136628
101	975	2	877136659
101	840	3	877136659
101	826	3	877136686
101	111	2	877136686
101	1034	2	877136686
101	370	2	877136711
101	472	3	877136711
101	979	2	877136711
101	278	2	877136737
101	841	2	877136763
101	1057	2	877136789
101	763	3	877136789
101	225	3	877136814
721	334	1	877136831
721	268	4	877136831
101	281	2	877136842
101	412	2	877136842
721	322	4	877136891
101	411	2	877136891
101	1051	2	877136891
101	369	2	877136928
101	122	1	877136928
101	597	3	877136928
101	717	3	877136928
101	1132	3	877136954
101	831	3	877136954
101	820	3	877136954
721	690	3	877136967
721	327	2	877136967
721	330	3	877136967
721	266	3	877136967
721	748	3	877136967
721	688	3	877136967
101	255	4	877137015
101	866	4	877137015
101	237	5	877137015
101	121	4	877137015
101	181	4	877137015
101	288	4	877137015
101	257	4	877137015
101	546	4	877137015
101	125	4	877137015
101	405	4	877137015
721	325	3	877137109
721	880	3	877137109
721	948	1	877137109
721	260	3	877137109
721	990	5	877137213
721	261	3	877137214
721	358	1	877137214
721	681	3	877137214
721	991	3	877137214
721	1026	3	877137214
721	1295	3	877137214
721	457	3	877137214
721	329	3	877137214
721	306	3	877137285
721	262	3	877137285
721	682	3	877137285
721	331	3	877137285
721	286	5	877137285
721	305	3	877137285
721	877	3	877137285
721	1296	3	877137285
721	304	3	877137285
721	303	3	877137285
721	333	3	877137358
721	302	3	877137358
721	332	4	877137358
721	687	3	877137358
721	937	3	877137359
721	359	3	877137359
721	938	3	877137359
721	749	3	877137359
721	881	3	877137359
721	335	3	877137359
721	294	3	877137447
721	873	3	877137447
721	874	3	877137447
721	288	3	877137447
721	299	3	877137447
721	321	3	877137447
721	995	3	877137447
721	876	3	877137447
721	324	3	877137447
721	680	3	877137448
721	243	3	877137527
721	678	3	877137527
721	989	3	877137527
721	875	3	877137527
721	319	3	877137527
721	245	3	877137527
721	984	3	877137527
721	259	3	877137527
721	292	3	877137527
721	242	3	877137597
721	289	3	877137597
721	872	3	877137598
721	988	3	877137598
721	263	3	877137598
721	323	3	877137598
721	1392	3	877137598
721	878	3	877137598
721	1393	3	877137598
721	1	5	877137877
721	194	5	877138024
721	1025	3	877138200
721	393	5	877138200
721	684	4	877138200
721	471	5	877138200
721	720	5	877138395
721	216	5	877138498
721	50	5	877138584
721	222	5	877138584
721	229	5	877138585
721	228	5	877138585
721	1265	3	877138661
721	380	5	877138661
721	173	5	877138745
721	161	5	877138816
721	172	5	877138884
721	455	5	877138884
721	181	5	877138951
721	82	4	877139015
721	174	5	877139015
721	22	5	877139147
721	196	5	877139147
721	64	4	877139301
721	81	2	877139301
721	435	4	877139384
721	809	1	877139384
721	739	4	877139551
721	1221	3	877139637
721	403	4	877139638
721	755	4	877139773
721	145	4	877139773
721	527	5	877140046
721	318	4	877140047
721	157	3	877140137
721	28	5	877140137
721	357	5	877140221
721	518	2	877140221
721	65	1	877140221
721	197	4	877140221
721	69	4	877140282
721	175	5	877140282
721	127	5	877140409
721	655	2	877140490
721	135	3	877140490
721	582	3	877140490
721	191	3	877140490
721	15	4	877140632
721	107	4	877140780
721	97	4	877140780
721	1039	5	877140780
721	58	2	877140781
721	87	3	877140859
721	179	5	877141038
721	284	4	877141038
721	51	4	877141038
721	735	4	877141039
721	729	3	877141222
721	581	2	877141373
721	423	5	877141373
721	215	4	877141373
721	237	3	877145312
721	70	3	877145403
721	282	4	877145657
721	239	4	877147007
721	732	4	877147079
721	125	3	877147080
721	699	3	877147080
721	942	4	877147140
721	402	4	877147200
721	77	5	877147200
721	631	5	877147260
721	199	4	877147323
721	1065	5	877147383
721	162	2	877147503
721	660	5	877147616
721	632	4	877147675
721	382	4	877147675
721	84	3	877147675
721	715	2	877147726
721	1119	4	877147795
721	1442	4	877147872
721	317	4	877147872
721	56	3	877150031
721	209	3	877150031
721	153	4	877150031
721	8	4	877154765
721	204	5	877154765
721	111	4	877154765
721	406	1	877154989
195	1013	3	877156636
422	302	3	877162650
422	334	4	877162682
331	242	4	877196089
331	286	4	877196089
331	223	4	877196173
331	514	3	877196173
331	705	2	877196173
331	475	3	877196173
331	178	3	877196173
331	653	3	877196173
331	132	3	877196174
331	124	4	877196174
331	933	3	877196235
331	482	2	877196235
331	22	4	877196235
331	175	4	877196235
331	47	5	877196235
331	1017	2	877196235
331	100	4	877196308
331	190	3	877196308
331	221	4	877196308
331	634	3	877196308
331	947	5	877196308
331	486	3	877196308
331	215	3	877196383
331	59	5	877196383
331	238	4	877196383
331	491	3	877196383
331	277	4	877196384
331	811	4	877196384
331	69	5	877196384
331	702	3	877196443
331	133	3	877196443
331	8	3	877196444
331	735	4	877196444
331	1194	3	877196444
331	958	5	877196504
331	414	4	877196504
331	479	2	877196504
331	64	4	877196504
331	503	4	877196504
331	506	2	877196504
331	1141	3	877196504
331	868	4	877196567
331	31	2	877196567
331	182	4	877196567
331	58	3	877196567
331	1	1	877196567
331	180	5	877196567
331	32	4	877196633
331	7	4	877196633
331	234	4	877196633
331	511	5	877196633
331	1101	4	877196633
331	1199	1	877196634
331	1100	2	877196634
331	198	4	877196634
331	81	5	877196702
331	11	2	877196702
331	694	4	877196702
331	160	5	877196702
331	214	3	877196702
331	467	3	877196702
331	454	3	877196702
331	306	5	877196819
331	305	5	877196819
331	302	5	877196819
331	269	5	877196819
331	1296	5	877196820
331	304	5	877196820
331	682	5	877196820
331	268	5	877196820
633	958	3	877210979
633	97	3	877211083
633	143	4	877211134
633	45	3	877211326
633	94	4	877211684
633	110	3	877211817
633	778	2	877211886
633	939	4	877212045
633	226	4	877212085
633	5	3	877212085
633	1046	4	877212085
633	581	3	877212085
633	77	3	877212173
633	566	3	877212173
633	526	4	877212250
633	172	3	877212250
633	651	3	877212283
633	28	4	877212366
633	423	4	877212367
633	234	4	877212594
864	258	5	877214042
864	121	4	877214085
864	408	5	877214085
864	50	5	877214085
864	1	5	877214125
864	1016	4	877214125
864	13	4	877214125
864	100	5	877214125
864	405	5	877214158
864	124	5	877214158
864	9	5	877214236
864	106	3	877214236
430	302	4	877225173
430	286	4	877225174
430	300	3	877225239
430	748	3	877225239
430	303	4	877225239
430	288	4	877225239
430	294	2	877225239
430	328	4	877225327
430	264	2	877225328
430	137	3	877225433
430	181	4	877225484
430	127	4	877225484
430	117	3	877225484
430	253	1	877225484
430	50	4	877225516
430	151	4	877225516
430	129	5	877225547
430	298	3	877225547
430	221	5	877225547
430	100	5	877225570
430	258	4	877225570
430	297	4	877225599
430	1007	3	877225599
430	19	5	877225623
430	515	4	877225660
430	7	3	877225660
430	1375	4	877225660
430	222	4	877225682
430	124	5	877225726
430	9	3	877225726
430	10	4	877225726
430	235	2	877225727
430	276	1	877225753
430	628	3	877225832
430	121	2	877225832
430	248	3	877225832
430	293	3	877225865
430	273	4	877225894
430	123	2	877225965
430	744	3	877225965
430	237	5	877225965
430	1347	5	877226047
430	148	2	877226047
430	64	4	877226130
430	165	4	877226130
430	318	5	877226130
430	12	4	877226164
430	528	4	877226164
430	462	3	877226164
430	527	4	877226209
430	164	3	877226323
430	234	4	877226323
430	56	4	877226323
430	547	2	877226365
430	436	4	877226365
430	98	5	877226365
430	656	4	877226365
430	674	4	877226405
430	1240	3	877226470
430	101	2	877226501
430	523	4	877226568
430	514	4	877226568
430	42	3	877226568
430	168	4	877226568
430	152	4	877226569
346	302	3	877231140
279	455	5	877236424
195	1417	3	877246560
901	234	4	877287882
901	520	5	877287882
901	443	3	877287910
901	144	5	877288015
901	140	4	877288179
901	196	4	877288864
901	89	3	877288929
901	509	4	877288977
901	521	2	877289241
901	180	2	877289290
901	476	5	877289381
901	864	5	877289441
719	79	4	877310859
719	98	5	877310859
719	185	4	877310932
719	294	2	877311109
719	289	2	877311150
719	7	2	877311269
71	286	4	877319080
71	289	2	877319117
71	100	4	877319197
71	744	4	877319294
71	475	5	877319330
71	276	4	877319375
71	222	3	877319375
71	14	5	877319375
71	285	3	877319414
71	181	3	877319414
71	257	5	877319414
71	248	3	877319446
71	151	1	877319446
71	52	4	877319567
71	462	5	877319567
71	514	4	877319567
71	174	2	877319610
71	429	4	877319610
71	154	3	877319610
708	9	1	877325135
708	50	5	877325186
708	127	3	877325213
708	117	4	877325236
708	181	5	877325279
708	21	1	877325316
708	713	4	877325316
708	280	4	877325316
708	993	4	877325349
708	121	3	877325349
708	819	3	877325349
708	1	5	877325375
708	15	3	877325404
708	471	4	877325455
708	926	3	877325523
708	118	5	877325545
708	111	4	877325570
708	125	4	877325601
708	546	3	877325601
708	255	5	877325601
708	473	1	877325656
708	740	5	877325687
708	1047	2	877325726
708	762	5	877325838
708	535	2	877325838
708	25	3	877325838
708	405	4	877325881
708	276	2	877325905
708	764	4	877325934
708	112	1	877325934
708	278	4	877325956
708	281	4	877326014
708	1040	2	877326037
708	756	2	877326062
708	274	4	877326086
708	1049	2	877326086
708	1023	3	877326114
708	685	3	877326158
708	596	4	877326158
708	1054	3	877326158
708	763	4	877326158
708	412	1	877326159
708	1028	2	877326217
708	597	2	877326345
145	690	4	877342952
145	301	4	877342952
145	266	3	877343000
145	879	5	877343000
145	1025	4	877343020
145	218	3	877343121
145	448	5	877343121
145	558	2	877343121
145	200	4	877343121
145	436	5	877343121
145	816	5	877343156
145	559	2	877343156
145	569	4	877343156
145	217	3	877343156
145	674	4	877343184
145	219	5	877343185
145	447	5	877343185
145	665	5	877343212
145	413	3	877343280
145	563	3	877343280
145	769	2	877343280
180	318	5	877355315
180	735	4	877355337
180	939	4	877355472
180	69	4	877355568
180	423	4	877355568
180	28	3	877355568
180	12	2	877355568
180	658	5	877355598
180	729	5	877355598
180	196	5	877355617
180	403	3	877355713
538	963	4	877363775
538	162	3	877363863
538	204	3	877363950
538	143	3	877364003
538	199	5	877364067
538	527	3	877364067
538	213	3	877364067
538	216	4	877364204
634	690	3	877368446
634	864	3	877368475
309	300	3	877370288
309	258	5	877370288
309	879	4	877370319
309	304	3	877370319
309	242	4	877370319
309	303	2	877370319
309	1296	2	877370319
309	690	3	877370319
309	334	4	877370356
309	1025	5	877370356
309	306	2	877370356
309	331	5	877370356
309	326	5	877370383
309	1393	2	877370383
309	286	4	877370383
309	938	4	877370383
309	989	3	877370383
309	324	3	877370419
309	319	4	877370419
309	333	3	877370419
180	191	4	877372188
180	660	5	877372188
180	469	5	877372278
307	529	4	877381142
844	258	4	877381147
844	294	2	877381206
844	690	3	877381230
844	300	3	877381268
844	326	3	877381268
844	260	1	877381312
844	117	4	877381450
844	251	4	877381484
844	919	3	877381534
844	100	4	877381607
844	222	3	877381629
844	151	4	877381674
844	13	3	877381708
844	471	3	877381736
844	7	3	877381784
844	257	4	877381784
844	109	2	877381850
844	864	3	877381873
844	255	3	877382008
844	121	3	877382055
844	405	2	877382189
844	125	3	877382269
844	597	3	877382339
844	930	2	877382574
844	1039	4	877382717
844	423	3	877382762
844	318	4	877382762
92	148	2	877383934
92	184	3	877383934
463	269	5	877384802
463	690	4	877384802
463	302	5	877384835
463	988	2	877384836
463	306	4	877384836
463	304	3	877384881
463	749	3	877384882
463	268	4	877384940
463	243	1	877384970
463	508	4	877385125
463	285	4	877385125
463	813	4	877385125
463	1197	4	877385180
463	221	5	877385180
463	7	4	877385180
463	224	3	877385181
463	100	4	877385237
463	237	4	877385237
463	137	2	877385237
463	276	3	877385287
463	283	5	877385287
463	129	2	877385287
463	15	4	877385287
463	275	5	877385287
463	475	3	877385341
463	149	2	877385341
463	151	4	877385341
463	19	5	877385341
463	124	5	877385381
463	116	5	877385381
463	1284	4	877385381
463	111	2	877385414
463	544	4	877385415
463	764	2	877385457
463	235	2	877385457
463	93	4	877385457
463	744	3	877385457
463	455	3	877385457
463	477	2	877385489
463	225	3	877385489
463	284	3	877385531
463	1067	2	877385531
463	126	4	877385531
463	1115	4	877385531
463	20	5	877385590
463	950	3	877385590
463	125	4	877385590
463	591	4	877385590
463	870	2	877385615
463	476	3	877385664
463	13	3	877385664
463	282	3	877385664
463	274	3	877385664
463	25	3	877385664
463	596	3	877385731
463	1017	2	877385731
463	117	3	877385731
463	24	3	877385731
463	473	4	877385731
463	1164	1	877385797
463	121	3	877385797
463	845	3	877385830
463	16	4	877385830
463	866	3	877385862
463	740	4	877385922
463	472	3	877385922
463	1117	1	877385954
463	1163	4	877385982
463	147	3	877386047
463	1009	3	877386047
463	1028	2	877386082
463	3	2	877386083
844	97	3	877386855
844	22	4	877386855
844	175	3	877386897
844	56	4	877386897
463	985	1	877386923
463	593	1	877386923
844	210	4	877386928
844	70	4	877386990
844	168	4	877386990
844	154	3	877387052
844	241	4	877387150
844	1474	4	877387195
844	778	4	877387195
844	421	4	877387219
844	90	3	877387242
844	553	4	877387242
844	549	3	877387280
844	1099	2	877387391
844	207	4	877387392
844	45	4	877387548
844	179	3	877387548
844	172	4	877387768
844	174	4	877387768
844	55	4	877387769
844	184	3	877387769
844	431	4	877387825
844	144	3	877387825
844	195	3	877387825
844	403	3	877387825
844	511	3	877387825
844	161	3	877387857
844	89	3	877387857
844	82	3	877387857
844	228	3	877387858
844	2	4	877387933
844	684	3	877387933
844	176	3	877387933
463	246	4	877387935
463	258	5	877387935
463	244	4	877387935
463	286	4	877387935
463	1216	3	877387935
463	993	2	877387935
463	253	5	877387935
463	1605	2	877387935
463	1007	3	877387935
844	568	4	877387964
844	418	3	877388040
844	71	3	877388040
844	588	4	877388040
844	627	3	877388040
844	95	4	877388040
844	625	3	877388040
844	99	3	877388040
844	946	3	877388107
844	69	5	877388182
844	50	5	877388182
844	12	5	877388182
844	173	5	877388182
844	181	5	877388183
844	921	5	877388183
844	83	5	877388183
844	24	5	877388183
844	432	5	877388183
844	216	5	877388183
148	56	5	877398212
148	549	3	877398385
148	185	1	877398385
148	164	4	877398444
148	969	4	877398513
391	286	4	877398517
391	258	3	877398517
391	328	3	877398552
148	190	2	877398586
148	238	4	877398586
148	89	5	877398587
148	507	5	877398587
391	748	3	877398619
391	300	2	877398619
391	294	2	877398619
391	322	3	877398619
148	116	5	877398648
148	209	5	877398648
391	288	3	877398679
391	678	2	877398704
391	264	1	877398704
148	521	1	877398836
391	511	5	877398855
391	176	3	877398856
391	213	4	877398856
391	504	5	877398856
391	491	3	877398898
